"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"342","gene12751",1,"gene12751","supercont1.44;supercont1.44","1469322;1480692","1470848;1482804","-;-",3640,"AAEL001864","EOG815K62","FBpp0077213","FBgn0261560","CG8846","Thor","","","","FBpp0077213","FBgn0261560","CG8846","Thor","2.00E-29",""
"343","gene12755",2,"gene12755","supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44","73208;106386;106588;122557;132520","73645;106523;106892;122772;140771","+;+;+;+;+",9349,"AAEL001868",NA,NA,NA,NA,NA,"","","","FBpp0289481","FBgn0259935","CG42458","CG42458","3.00E-43",""
"344","gene12763",6,"gene12763","supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44","2638652;2663069;2720862;2793430;2815511;2815799;2816005;2816272;2834832;2835035;2848454;2848649;2854444","2639089;2664593;2721072;2793898;2815735;2815929;2816183;2816577;2834964;2835221;2848573;2850708;2855998","+;+;+;+;+;+;+;+;+;+;+;+;+",7539,"AAEL001848","EOG8WQ3T5","FBpp0078371","FBgn0027497","CG1098","Madm","","","","FBpp0078371-FBpp0312580-FBpp0074060-FBpp0306609-FBpp0291675","FBgn0027497-FBgn0037098-FBgn0025743-FBgn0267698-FBgn0036896","CG1098-CG7177-CG18582-CG10295-CG8789","Madm-Wnk-mbt-Pak-wnd","0-6e-35-1e-12-4e-10-1e-09",""
"345","gene12764",2,"gene12764","supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44","2858132;2868768;2880205;2880472;2882776;2887085;2901153;2901691","2858197;2870045;2880410;2880624;2883564;2888308;2901215;2902641","+;+;+;+;+;+;+;+",4730,"AAEL001853","EOG8J9QQB","FBpp0083981","FBgn0039140","CG5410","Miro","","","","FBpp0083980-FBpp0084561-FBpp0086353","FBgn0039140-FBgn0039532-FBgn0014020","CG5410-CG5588-CG8416","Miro-Mtl-Rho1","0-2e-13-5e-12",""
"346","gene12767",2,"gene12767","supercont1.44;supercont1.44;supercont1.44;supercont1.44;supercont1.44","2978890;2984871;2985904;2992629;2993501","2982111;2985466;2986065;2992790;2994051","-;-;-;-;-",4693,"AAEL001856","EOG8SR0NK","FBpp0088121","FBgn0026602","CG1851","Ady43A","","","","FBpp0088121-FBpp0082018-FBpp0075630-FBpp0074633","FBgn0026602-FBgn0037995-FBgn0036337-FBgn0036942","CG1851-CG3809-CG11255-CG7328","Ady43A-CG3809-AdenoK-CG7328","7e-61-3e-28-9e-25-0.001",""
"347","gene12768",5,"gene12768","supercont1.44;supercont1.44;supercont1.44;supercont1.44","1796721;1815666;1816760;1846724","1798656;1816309;1816978;1848414","-;-;-;-",4490,"AAEL001876","EOG8Z65D7","FBpp0077452","FBgn0000490","CG9885","dpp","","","","FBpp0077451-FBpp0072036-FBpp0080802-FBpp0077405","FBgn0000490-FBgn0024234-FBgn0005590-FBgn0031461","CG9885-CG5562-CG31695-CG16987","dpp-gbb-scw-daw","1e-169-3e-43-9e-24-1e-17",""
"348","gene12773",3,"gene12773","supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64","2593427;2605834;2616177;2628589;2629552;2654901","2605767;2605940;2616969;2628890;2630186;2655103","-;-;-;-;-;-",14381,"AAEL002688","EOG8S1WZR-EOG8S1WZR","FBpp0080657-FBpp0080654","FBgn0027070-FBgn0032713","CG17322-CG17323","CG17322-CG17323","","","","FBpp0080654-FBpp0080655-FBpp0290042-FBpp0308647","FBgn0032713-FBgn0027070-FBgn0027074-FBgn0015663","CG17323-CG17322-CG17324-CG2788","CG17323-CG17322-CG17324-Dot","0-1e-164-8e-143-8e-107",""
"349","gene12775",4,"gene12775","supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64","1767060;1768213;1768548;1768814;1774660;1775104;1775557","1768149;1768484;1768757;1769097;1775044;1775553;1777516","-;-;-;-;-;-;-",4651,"AAEL002694","EOG8MGVZZ","FBpp0077578","FBgn0031356","CG17660","CG17660","","","","FBpp0077578","FBgn0031356","CG17660","CG17660","0",""
"350","gene12779",7,"gene12779","supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64;supercont1.64","2628927;2666215;2672986;2680685;2681116;2681978;2682204;2696598;2719111","2630118;2666519;2674419;2681052;2681919;2682138;2682305;2699759;2719120","+;+;+;+;+;+;+;+;+",7538,"AAEL002691","EOG812PWS","FBpp0078925","FBgn0031842","CG11098","Tango1","","","","FBpp0078925","FBgn0031842","CG11098","Tango1","1.00E-88",""
"351","gene12791",1,"gene12791","supercont1.784;supercont1.784;supercont1.784","551630;563412;563638","552451;563552;563969","-;-;-",1295,"AAEL013052","EOG8WHCC5","FBpp0077516","FBgn0010288","CG4265","Uch","","","","FBpp0077516-FBpp0086383-FBpp0076200-FBpp0073471","FBgn0010288-FBgn0262166-FBgn0011327-FBgn0030370","CG4265-CG8445-CG3431-CG1950","Uch-calypso-Uch-L5-Uch-L5R","1e-89-1e-15-5e-14-3e-11",""
"352","gene12809",1,"gene12809","supercont1.733;supercont1.733;supercont1.733","216412;217211;234458","217059;217521;237682","+;+;+",4184,"AAEL012742",NA,NA,NA,NA,NA,"","","","FBpp0077057","FBgn0031190","CG12576","CG12576","0.004",""
"353","gene1281",4,"gene1281","supercont1.51;supercont1.51;supercont1.51","3088818;3107556;3119814","3091705;3109385;3121997","-;-;-",6902,"AAEL002222",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"354","gene12825",1,"gene12825","supercont1.584;supercont1.584;supercont1.584","253279;253779;253964","253719;253901;254175","-;-;-",776,"AAEL011499",NA,NA,NA,NA,NA,"AaegObp47","OBP","OBP","FBpp0071831-FBpp0071782-FBpp0086684-FBpp0083433-FBpp0087267-FBpp0087448","FBgn0034769-FBgn0034768-FBgn0033931-FBgn0038859-FBgn0033614-FBgn0033508","CG13524-CG13518-CG13939-CG17284-CG13208-CG12905","Obp58c-Obp58b-Obp50e-Obp93a-Obp47b-Obp46a","9e-09-5e-06-5e-05-1e-04-0.002-0.008","Obp paper"
"355","gene12851",5,"gene12851","supercont1.632;supercont1.632;supercont1.632","203574;205878;339587","205813;205996;339830","-;-;-",2603,"AAEL011934","EOG8W3WDG","FBpp0081520","FBgn0037697","CG9363","GstZ2","","","","FBpp0081520-FBpp0081522-FBpp0113023-FBpp0085854-FBpp0085855-FBpp0085856","FBgn0037697-FBgn0037696-FBgn0250732-FBgn0063495-FBgn0063494-FBgn0063493","CG9363-CG9362-CG33546-CG17527-CG17530-CG17531","GstZ2-GstZ1-gfzf-GstE5-GstE6-GstE7","2e-146-1e-104-2e-13-4e-13-4e-10-4e-10",""
"356","gene12856",3,"gene12856","supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269","162822;171108;176198;176346;176706;177015;181349;181664;182055;182480","171040;171325;176279;176634;176968;177690;181600;181880;182252;184014","-;-;-;-;-;-;-;-;-;-",11949,"AAEL017280","EOG8JDKZ7","FBpp0290702","FBgn0261885","CG7467","osa","","","","FBpp0088543-FBpp0071981","FBgn0261885-FBgn0004795","CG7467-CG5403","osa-retn","0-1e-18",""
"357","gene12859",2,"gene12859","supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269;supercont1.269","49837;55135;63388;63711;75036;85602;86496;104389;105138;125545;126033;138770;139320;139694;152972","50232;56258;63682;63792;75271;85796;86675;104921;105232;125735;126454;139008;139543;140406;154259","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",6213,"AAEL007633","EOG8STVW2","FBpp0112945","FBgn0023023","CG1411","CRMP","","","","FBpp0088628-FBpp0074325","FBgn0023023-FBgn0030914","CG1411-CG6106","CRMP-CG6106","0-6e-10",""
"358","gene1286",3,"gene1286","supercont1.51;supercont1.51;supercont1.51","2521185;2528327;2534070","2523015;2532889;2534192","-;-;-",6517,"AAEL002206",NA,NA,NA,NA,NA,"","","","FBpp0306871-FBpp0309313","FBgn0264895-FBgn0265597","CG44086-CG44424","RapGAP1-rad","6e-69-2e-60",""
"359","gene12861",1,"gene12861","supercont1.269;supercont1.269;supercont1.269;supercont1.269","861322;863408;932150;949762","863345;863666;932195;950523","-;-;-;-",3091,"AAEL007637","EOG81G5VQ","FBpp0306930","FBgn0040208","CG10229","Kat60","","","","FBpp0078469-FBpp0289961","FBgn0040208-FBgn0037375","CG10229-CG1193","Kat60-kat-60L1","0-1e-149",""
"360","gene12864",2,"gene12864","supercont1.98;supercont1.98;supercont1.98","1837585;1838308;1839253","1838249;1838488;1839884","-;-;-",1478,"AAEL003864","EOG8G4KGR","FBpp0304087","FBgn0039226","CG18410","Ude","","","","FBpp0304087","FBgn0039226","CG18410","Ude","3.00E-104",""
"361","gene12867",4,"gene12867","supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98","1993528;1995345;1996602;2006132;2007418;2008173","1993954;1996241;1997009;2006788;2007855;2008585","-;-;-;-;-;-",3240,"AAEL003815",NA,NA,NA,NA,NA,"","","","FBpp0079846-FBpp0082061","FBgn0020309-FBgn0038047","CG14938-CG5245","crol-CG5245","5e-56-3e-51",""
"362","gene12876",2,"gene12876","supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98","1176707;1211681;1306203;1306782;1306990;1307132;1307360;1308888;1321438;1321644;1321854;1322375;1322707;1350377;1350584","1178155;1211854;1306290;1306907;1307063;1307292;1307496;1309103;1321579;1321785;1322321;1322645;1322843;1350512;1352632","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",5770,"AAEL003819","EOG8HX7RM","FBpp0289788","FBgn0260945","CG10967","Atg1","","","","FBpp0075677-FBpp0081534-FBpp0110466-FBpp0070326-FBpp0290720","FBgn0260945-FBgn0037679-FBgn0261387-FBgn0025625-FBgn0260934","CG10967-CG8866-CG17528-CG4290-CG8201","Atg1-CG8866-CG17528-Sik2-par-1","4e-133-4e-60-8e-39-2e-38-6e-38",""
"363","gene12877",8,"gene12877","supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98","1706149;1707166;1707509;1713974;1714222;1714446;1714775;1715705;1717325;1717507;1719842","1707107;1707455;1708100;1714161;1714383;1714720;1715544;1715749;1717441;1717934;1720040","-;-;-;-;-;-;-;-;-;-;-",4025,"AAEL003829","EOG870X7M","FBpp0086700","FBgn0261276","CG8479","Opa1","","","","FBpp0086699-FBpp0290812","FBgn0261276-FBgn0003392","CG8479-CG18102","Opa1-shi","0-8e-26",""
"364","gene1288",3,"gene1288","supercont1.51;supercont1.51;supercont1.51","2971752;2973278;2973932","2973058;2973849;2975062","+;+;+",3010,"AAEL002190","EOG8MPMFP","FBpp0079479","FBgn0032166","CG4619","CG4619","","","","FBpp0079479","FBgn0032166","CG4619","CG4619","5.00E-68",""
"365","gene12884",3,"gene12884","supercont1.98;supercont1.98;supercont1.98","1723776;1724204;1726166","1724135;1726099;1727181","+;+;+",3272,"AAEL003839","EOG8SN4D6","FBpp0072768","FBgn0035336","CG9004","CG9004","","","","FBpp0072768-FBpp0080638","FBgn0035336-FBgn0086707","CG9004-CG12750","CG9004-ncm","3e-173-5e-09",""
"366","gene12889",3,"gene12889","supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98","1659874;1661347;1662321;1663009;1663347","1661275;1661689;1662949;1663286;1665441","+;+;+;+;+",4747,"AAEL003822","EOG8BVVK5","FBpp0079488","FBgn0032168","CG13126","CG13126","","","","FBpp0079488","FBgn0032168","CG13126","CG13126","2.00E-141",""
"367","gene12900",2,"gene12900","supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98","1854694;1864592;1871475;1871736;1871959;1872260;1876534;1876762;1878062;1917581;1926678;1941827;1945284;1952327","1858590;1866507;1871675;1871898;1872118;1872461;1876681;1877336;1878294;1918044;1927839;1943001;1946025;1952662","-;-;-;-;-;-;-;-;-;-;-;-;-;-",11374,"AAEL003860","EOG8W114K","FBpp0293407","FBgn0262476","CG43066","CG43066","","","","FBpp0070567-FBpp0293405-FBpp0086271-FBpp0290385-FBpp0088910","FBgn0029663-FBgn0262476-FBgn0034136-FBgn0034911-FBgn0039915","CG10804-CG43066-CG8380-CG5549-CG1732","CG10804-CG43066-DAT-CG5549-Gat","0-0-1e-105-1e-104-6e-100",""
"368","gene12915",4,"gene12915","supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98;supercont1.98","2162115;2180496;2180765;2180950;2182030;2206886;2207589;2209367;2219598;2233967;2234577;2236151;2242441;2243179;2248733;2262394;2264188;2288613;2306576;2313029;2353479;2354446","2172783;2180680;2180879;2181095;2182173;2207080;2208179;2209567;2219678;2234101;2234720;2236315;2242578;2243332;2248869;2262525;2264355;2288903;2306749;2313478;2353631;2354458","-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-",14581,"AAEL003853","EOG8BS09V-EOG8BS09V","FBpp0086545-FBpp0110338","FBgn0029082-FBgn0024189","CG7449-CG33141","hbs-sns","","","","FBpp0086544-FBpp0087716-FBpp0110343-FBpp0077154-FBpp0305767","FBgn0029082-FBgn0024189-FBgn0033159-FBgn0000547-FBgn0263219","CG7449-CG33141-CG17800-CG12676-CG42330","hbs-sns-Dscam1-ed-Dscam4","0-0-4e-30-3e-28-7e-28",""
"369","gene12918",4,"gene12918","supercont1.134;supercont1.134","731141;743334","731462;746564","+;+",3553,"AAEL004911","EOG812PWT","FBpp0076021","FBgn0011802","CG6539","Gem3","","","","FBpp0076021-FBpp0081324-FBpp0078754-FBpp0078808","FBgn0011802-FBgn0037573-FBgn0014189-FBgn0001942","CG6539-CG7483-CG7269-CG9075","Gem3-eIF4AIII-Hel25E-eIF-4a","3e-105-3e-57-6e-55-5e-53",""
"370","gene12943",1,"gene12943","supercont1.250;supercont1.250;supercont1.250;supercont1.250","449592;450024;451659;451796","449917;451594;451736;453220","+;+;+;+",3400,"AAEL007357","EOG8S1X0P","FBpp0083028","FBgn0038586","CG7168","CG7168","","","","FBpp0083028","FBgn0038586","CG7168","CG7168","8.00E-33",""
"371","gene12971",3,"gene12971","supercont1.604;supercont1.604;supercont1.604;supercont1.604","185062;198744;201214;236822","185551;200586;201908;240063","-;-;-;-",6270,"AAEL011703","EOG8WT02F","FBpp0087714","FBgn0033373","CG8080","CG8080","","","","FBpp0087714","FBgn0033373","CG8080","CG8080","2.00E-139",""
"372","gene12980",2,"gene12980","supercont1.35","3325087","3326418","+",1332,"AAEL001536","EOG847JKC","FBpp0307871","FBgn0265487","CG33197","mbl","","","","FBpp0307871","FBgn0265487","CG33197","mbl","1.00E-12",""
"373","gene12982",1,"gene12982","supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35","1684336;1697526;1698363;1710992;1711174","1685597;1697869;1698574;1711100;1731489","+;+;+;+;+",22243,"AAEL001532","EOG81G5X2","FBpp0071416","FBgn0030183","CG15309","CG15309","","","","FBpp0071416-FBpp0073620","FBgn0030183-FBgn0026749","CG15309-CG1989","CG15309-Yippee","9e-79-2e-27",""
"374","gene12985",3,"gene12985","supercont1.35;supercont1.35;supercont1.35","1085492;1096383;1096567","1085587;1096507;1096672","+;+;+",327,"AAEL001511",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"375","gene12989",1,"gene12989","supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35","1855079;1855415;1856701;1857490;1857783;1870226;1870581","1855353;1856638;1857427;1857720;1858166;1870529;1871080","-;-;-;-;-;-;-",3645,"AAEL001519",NA,NA,NA,NA,NA,"","","","FBpp0271845-FBpp0086134-FBpp0088792-FBpp0085412","FBgn0050456-FBgn0034194-FBgn0035802-FBgn0050440","CG30456-CG15611-CG33275-CG30440","CG30456-CG15611-CG33275-CG30440","2e-36-1e-23-3e-15-3e-12",""
"376","gene1299",8,"gene1299","supercont1.51;supercont1.51;supercont1.51;supercont1.51","1458899;1460756;1463355;1463839","1460690;1463294;1463775;1466568","-;-;-;-",7482,"AAEL002228","EOG8W1147-EOG8W1147-EOG8W1147","FBpp0307371-FBpp0307370-FBpp0297101","FBgn0283427-FBgn0042627-FBgn0040001","CG3523-CG3524-CG17374","FASN1-FASN2-FASN3","","","","FBpp0077342-FBpp0077343-FBpp0297101-FBpp0078358-FBpp0088031","FBgn0042627-FBgn0283427-FBgn0040001-FBgn0037356-FBgn0033188","CG3524-CG3523-CG17374-CG12170-CG1600","FASN2-FASN1-FASN3-CG12170-Drat","0-0-0-2e-18-0.005",""
"377","gene12993",1,"gene12993","supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35","1734481;1744361;1744825;1745330;1745778;1745955;1747837","1744236;1744763;1745273;1745723;1745881;1747776;1748841","+;+;+;+;+;+;+",13933,"AAEL001513","EOG8K6JVF","FBpp0072679","FBgn0035264","CG2069","Oseg4","","","","FBpp0072679-FBpp0291745-FBpp0076386-FBpp0304907-FBpp0086590","FBgn0035264-FBgn0039530-FBgn0265102-FBgn0035317-FBgn0033972","CG2069-CG5586-CG7161-CG13809-CG12797","Oseg4-Tusp-Oseg1-Oseg2-Ciao1","0-4e-29-9e-11-1e-04-0.002",""
"378","gene12994",8,"gene12994","supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35;supercont1.35","3556217;3557303;3557438;3571630;3572564;3574016;3574473;3594602;3594792;3595096;3595619;3596957","3557243;3557374;3557890;3572379;3573951;3574271;3574923;3594732;3595035;3595398;3596502;3597166","-;-;-;-;-;-;-;-;-;-;-;-",6169,"AAEL001516","EOG8C2M1Q","FBpp0311417","FBgn0033339","CG8266","Sec31","","","","FBpp0087723-FBpp0070654-FBpp0082511-FBpp0084909","FBgn0033339-FBgn0262699-FBgn0263979-FBgn0027518","CG8266-CG3000-CG4236-CG7609","Sec31-rap-Caf1-CG7609","0-1e-09-1e-06-3e-05",""
"379","gene12995",1,"gene12995","supercont1.35;supercont1.35","1512157;1585197","1512263;1588297","+;+",3208,"AAEL001524","EOG8SXR4T","FBpp0078376","FBgn0037364","CG2108","Rab23","","","","FBpp0078376-FBpp0083503-FBpp0074690-FBpp0305728-FBpp0076428","FBgn0037364-FBgn0016700-FBgn0262518-FBgn0031090-FBgn0015793","CG2108-CG3320-CG8287-CG9575-CG7062","Rab23-Rab1-Rab8-Rab35-Rab19","7e-106-5e-32-5e-31-3e-30-5e-30",""
"380","gene12998",2,"gene12998","supercont1.35;supercont1.35;supercont1.35","1072412;1079695;1085187","1072431;1079736;1085283","+;+;+",159,"AAEL001512",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"381","gene1300",4,"gene1300","supercont1.51;supercont1.51;supercont1.51;supercont1.51;supercont1.51;supercont1.51;supercont1.51","1470981;1510328;1510790;1511214;1513418;1513903;1515929","1472635;1510733;1511139;1513361;1513838;1515867;1516438","-;-;-;-;-;-;-",7455,"AAEL002204","EOG8W1147-EOG8W1147-EOG8W1147","FBpp0307370-FBpp0307371-FBpp0297101","FBgn0042627-FBgn0283427-FBgn0040001","CG3524-CG3523-CG17374","FASN2-FASN1-FASN3","","","","FBpp0077342-FBpp0077343-FBpp0297101-FBpp0078358","FBgn0042627-FBgn0283427-FBgn0040001-FBgn0037356","CG3524-CG3523-CG17374-CG12170","FASN2-FASN1-FASN3-CG12170","0-0-0-2e-22",""
"382","gene13008",1,"gene13008","supercont1.765;supercont1.765;supercont1.765","328978;347518;395776","329770;347911;396024","-;-;-",1436,"AAEL012939","EOG80P710","FBpp0074161","FBgn0260747","CG5010","CG5010","","","","FBpp0309956-FBpp0085110-FBpp0085109","FBgn0260747-FBgn0051008-FBgn0051007","CG5010-CG31008-CG31007","CG5010-CG31008-CG31007","1e-33-2e-12-3e-11",""
"383","gene13024",1,"gene13024","supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256","513033;513202;513424;515796;546141;546312;546460;546798;546961;547111;547367;557995;559165","513197;513383;513931;517275;546248;546395;546732;546900;547046;547302;547468;558207;561346","+;+;+;+;+;+;+;+;+;+;+;+;+",5678,"AAEL007442","EOG8PVRQC","FBpp0111980","FBgn0033639","CG9003","CG9003","","","","FBpp0087190-FBpp0082655-FBpp0071835","FBgn0033639-FBgn0038385-FBgn0020257","CG9003-CG4221-CG9952","CG9003-Fbxl7-Ppa","0-3e-35-3e-27",""
"384","gene13034",1,"gene13034","supercont1.256;supercont1.256;supercont1.256;supercont1.256","372416;381283;391438;405509","381221;381364;391440;406350","-;-;-;-",9733,"AAEL007444","EOG8JMBGP","FBpp0088679","FBgn0032202","CG18619","CG18619","","","","FBpp0088679","FBgn0032202","CG18619","CG18619","6.00E-38",""
"385","gene13037",1,"gene13037","supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256;supercont1.256","565739;566892;567067;567289;567606;574327;582203;582369","566810;566998;567222;567535;567889;574744;582290;583007","-;-;-;-;-;-;-;-",3011,"AAEL007451","EOG8Q5CF4","FBpp0085539","FBgn0034527","CG9945","CG9945","","","","FBpp0085539-FBpp0077778-FBpp0070422-FBpp0081650-FBpp0083581-FBpp0071137-FBpp0079266","FBgn0034527-FBgn0031229-FBgn0040066-FBgn0027524-FBgn0038927-FBgn0030011-FBgn0032030","CG9945-CG3436-CG17437-CG3909-CG6015-CG10763-CG17293","CG9945-CG3436-wds-CG3909-CG6015-Gbeta5-Wdr82","1e-130-1e-13-8e-12-1e-10-7e-08-8e-08-3e-07",""
"386","gene13044",5,"gene13044","supercont1.189;supercont1.189;supercont1.189;supercont1.189","1990403;1990878;1996861;2001170","1990415;1991061;2001110;2003599","+;+;+;+",6877,"AAEL006096","EOG870X7K","FBpp0078607","FBgn0010225","CG1106","Gel","","","","FBpp0078607-FBpp0076893-FBpp0080549","FBgn0010225-FBgn0000709-FBgn0003187","CG1106-CG1484-CG6433","Gel-fliI-qua","5e-163-1e-34-8e-24",""
"387","gene13046",4,"gene13046","supercont1.189;supercont1.189;supercont1.189;supercont1.189","280503;281727;290945;291545","281667;281960;291141;291586","-;-;-;-",1638,"AAEL006102","EOG870X7K","FBpp0078607","FBgn0010225","CG1106","Gel","","","","FBpp0078607-FBpp0076893-FBpp0080550","FBgn0010225-FBgn0000709-FBgn0003187","CG1106-CG1484-CG6433","Gel-fliI-qua","6e-163-1e-34-7e-24",""
