"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"372","gene14940",2,"gene14940","supercont1.75;supercont1.75;supercont1.75;supercont1.75","103675;104781;119650;154163","104725;105054;119789;154671","-;-;-;-",1974,"AAEL003027","EOG8B5RXB","FBpp0084506","FBgn0039480","CG6131","Cpr97Ea","","","","FBpp0084506-FBpp0084505-FBpp0078117-FBpp0087284-FBpp0087841-FBpp0085072-FBpp0310843-FBpp0291859","FBgn0039480-FBgn0039481-FBgn0037114-FBgn0033601-FBgn0002531-FBgn0039805-FBgn0038405-FBgn0033603","CG6131-CG15884-CG7160-CG9076-CG11650-CG12045-CG8927-CG13214","Cpr97Ea-Cpr97Eb-Cpr78E-Cpr47Ed-Lcp1-Cpr100A-CG8927-Cpr47Ef","1e-49-1e-33-2e-09-1e-07-1e-07-6e-07-9e-07-1e-06",""
"373","gene14943",2,"gene14943","supercont1.75;supercont1.75;supercont1.75;supercont1.75;supercont1.75;supercont1.75","201705;206382;207065;238497;253671;253827","201821;207002;207320;239614;253759;254366","-;-;-;-;-;-",2741,"AAEL003041","EOG8W6RNK","FBpp0084505","FBgn0039481","CG15884","Cpr97Eb","","","","FBpp0084505-FBpp0084506-FBpp0087284-FBpp0087213-FBpp0078117-FBpp0085072-FBpp0310843-FBpp0291858","FBgn0039481-FBgn0039480-FBgn0033601-FBgn0033598-FBgn0037114-FBgn0039805-FBgn0038405-FBgn0033603","CG15884-CG6131-CG9076-CG13224-CG7160-CG12045-CG8927-CG13214","Cpr97Eb-Cpr97Ea-Cpr47Ed-Cpr47Eb-Cpr78E-Cpr100A-CG8927-Cpr47Ef","1e-50-5e-30-1e-09-1e-07-6e-07-2e-06-6e-06-8e-06",""
"374","gene14944",3,"gene14944","supercont1.75;supercont1.75;supercont1.75;supercont1.75","1654543;1656679;1656983;1657555","1655480;1656924;1657504;1657567","+;+;+;+",1719,"AAEL003045",NA,NA,NA,NA,NA,"AaegOr41","OR","OR","FBpp0076026-FBpp0078269-FBpp0079863-FBpp0079371-FBpp0070381-FBpp0079862-FBpp0088122-FBpp0071932-FBpp0087212-FBpp0087262","FBgn0036080-FBgn0037399-FBgn0026391-FBgn0032096-FBgn0023523-FBgn0026392-FBgn0026389-FBgn0026384-FBgn0026386-FBgn0026385","CG14157-CG15581-CG16961-CG13106-CG3206-CG16960-CG1854-CG9820-CG13225-CG13206","Or67d-Or83c-Or33b-Or30a-Or2a-Or33a-Or43a-Or59a-Or47a-Or47b","3e-17-1e-14-1e-06-7e-06-2e-05-3e-04-7e-04-0.001-0.001-0.002","Or paper"
"375","gene1495",3,"gene1495","supercont1.19;supercont1.19;supercont1.19","1307152;1321930;1323124","1307951;1323066;1324029","+;+;+",2843,"AAEL000931","EOG84N1HM","FBpp0085095","FBgn0016123","CG1462","Aph-4","","","","FBpp0085095-FBpp0080745-FBpp0076835-FBpp0081538-FBpp0078050","FBgn0016123-FBgn0032779-FBgn0035619-FBgn0043791-FBgn0037083","CG1462-CG16771-CG10592-CG8147-CG5656","Aph-4-CG16771-CG10592-CG8147-CG5656","1e-171-2e-105-4e-101-3e-99-2e-97",""
"376","gene14966",3,"gene14966","supercont1.180;supercont1.180;supercont1.180;supercont1.180","866597;867826;870851;879116","867759;868070;871225;879733","-;-;-;-",2401,"AAEL005931","EOG80CM7N","FBpp0070368","FBgn0004654","CG3724","Pgd","","","","FBpp0070368","FBgn0004654","CG3724","Pgd","0",""
"377","gene1497",8,"gene1497","supercont1.19;supercont1.19;supercont1.19","3581284;3620796;3630895","3582921;3621033;3632082","+;+;+",3064,"AAEL000973",NA,NA,NA,NA,NA,"","","","FBpp0076057-FBpp0076058-FBpp0076100-FBpp0076102","FBgn0044051-FBgn0036046-FBgn0044048-FBgn0044050","CG14173-CG8167-CG33273-CG14167","Ilp1-Ilp2-Ilp5-Ilp3","4e-07-5e-07-5e-05-1e-04",""
"378","gene14980",2,"gene14980","supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180","776862;785894;796911;797107;797494;797935;799190;799473;800178;800510;801270","777601;786305;797042;797363;797870;799131;799414;800112;800408;801203;801786","+;+;+;+;+;+;+;+;+;+;+",5422,"AAEL005929","EOG854CPT","FBpp0088845","FBgn0039207","CG5789","CG5789","","","","FBpp0079228-FBpp0080682-FBpp0083268-FBpp0088845-FBpp0291237","FBgn0032026-FBgn0051793-FBgn0038740-FBgn0039207-FBgn0263316","CG7627-CG31793-CG4562-CG5789-CG14709","CG7627-CG31793-CG4562-CG5789-Mrp4","0-0-0-0-0",""
"379","gene14990",2,"gene14990","supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180","941063;941602;947212;947569;1015246","941541;941758;947510;948765;1015721","-;-;-;-;-",2608,"AAEL005921","EOG8T7BV0","FBpp0070365","FBgn0023507","CG3835","CG3835","","","","FBpp0070365-FBpp0086558","FBgn0023507-FBgn0033983","CG3835-CG10253","CG3835-CG10253","0-1e-10",""
"380","gene14991",6,"gene14991","supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180;supercont1.180","124675;124939;136756;136937;137163;139582","124859;126290;136872;137102;137347;151199","+;+;+;+;+;+",13623,"AAEL005915",NA,NA,NA,NA,NA,"","","","FBpp0085473-FBpp0070377-FBpp0072490-FBpp0086661","FBgn0033095-FBgn0023549-FBgn0035173-FBgn0033913","CG3409-CG3456-CG13907-CG8468","CG3409-Mct1-CG13907-CG8468","3e-65-2e-42-5e-37-6e-22",""
"381","gene14998",3,"gene14998","supercont1.996;supercont1.996;supercont1.996;supercont1.996;supercont1.996;supercont1.996;supercont1.996","215779;233052;257538;257941;258644;260294;261015","216182;233871;257878;258462;260231;260465;261429","+;+;+;+;+;+;+",4262,"AAEL014053","EOG8JHG5V","FBpp0083071","FBgn0028670","CG18617","Vha100-2","","","","FBpp0079839-FBpp0083071-FBpp0083073-FBpp0084744","FBgn0032373-FBgn0028670-FBgn0038613-FBgn0028671","CG12602-CG18617-CG7678-CG1709","Vha100-5-Vha100-2-Vha100-4-Vha100-1","0-0-0-0",""
"382","gene15033",5,"gene15033","supercont1.144;supercont1.144;supercont1.144;supercont1.144;supercont1.144","659659;670893;702093;703090;703657","659686;672213;703019;703517;705267","+;+;+;+;+",4315,"AAEL005169","EOG82JRGN","FBpp0084608","FBgn0039543","CG12428","CG12428","","","","FBpp0084605-FBpp0087399-FBpp0312437-FBpp0082848","FBgn0039543-FBgn0261862-FBgn0037440-FBgn0038486","CG12428-CG12891-CG1041-CG5265","CG12428-whd-CRAT-CG5265","0-1e-73-9e-65-1e-50",""
"383","gene15036",3,"gene15036","supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254;supercont1.1254","62544;63031;63247;64619;64981;90991;91721;98510;101056;103268;106360;106751;107092;107456;114745;115054;115383;116166;116603;116853;133374","62963;63184;64556;64918;66087;91196;91907;98723;101485;103819;106747;106940;107287;107498;114996;115315;116110;116525;116789;117062;134032","-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-",8355,"AAEL014755","EOG8V9XFS","FBpp0079101","FBgn0041181","CG7068","Tep3","","","","FBpp0079101-FBpp0079133-FBpp0080369-FBpp0080795","FBgn0041181-FBgn0041182-FBgn0041183-FBgn0041180","CG7068-CG7052-CG18096-CG10363","Tep3-Tep2-Tep1-Tep4","0-0-0-0",""
"384","gene15048",4,"gene15048","supercont1.231;supercont1.231;supercont1.231","1237197;1238104;1238988","1238045;1238961;1239692","-;-;-",2412,"AAEL007009","EOG8Z0DXT","FBpp0074446","FBgn0031003","CG7889","CG7889","","","","FBpp0074446-FBpp0082677-FBpp0080901-FBpp0077983-FBpp0077335","FBgn0031003-FBgn0038396-FBgn0032857-FBgn0037045-FBgn0031494","CG7889-CG5013-CG10947-CG10584-CG17219","CG7889-CG5013-CG10947-CG10584-CG17219","9e-53-8e-09-6e-06-1e-04-0.007",""
"385","gene15078",4,"gene15078","supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231","851090;912304;912864;914340;926398;926566;942953;966528","851147;912797;914281;914690;926493;927261;944991;967374","-;-;-;-;-;-;-;-",5999,"AAEL007004","EOG8WQ3SW","FBpp0084323","FBgn0000206","CG8285","boss","","","","FBpp0084323","FBgn0000206","CG8285","boss","1.00E-175",""
"386","gene15084",3,"gene15084","supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231;supercont1.231","129425;137429;138269;164857;166135;181772;188602","130037;137962;138959;165371;166732;181957;189040","+;+;+;+;+;+;+",3576,"AAEL007023","EOG8SFCXC","FBpp0073988","FBgn0030731","CG3415","Mfe2","","","","FBpp0073988-FBpp0073650-FBpp0070533-FBpp0084241-FBpp0070179-FBpp0084585-FBpp0077075","FBgn0030731-FBgn0030519-FBgn0029648-FBgn0039304-FBgn0040349-FBgn0039537-FBgn0031630","CG3415-CG11151-CG3603-CG10425-CG3699-CG5590-CG15629","Mfe2-CG11151-CG3603-CG10425-CG3699-CG5590-CG15629","0-5e-51-8e-16-9e-12-4e-11-1e-10-3e-10",""
"387","gene15131",2,"gene15131","supercont1.594;supercont1.594;supercont1.594;supercont1.594","568718;570048;570444;579287","569984;570389;571672;580134","-;-;-;-",3686,"AAEL011608",NA,NA,NA,NA,NA,"","","","FBpp0289519-FBpp0099635-FBpp0076519","FBgn0035976-FBgn0260458-FBgn0035806","CG4432-CG33717-CG7496","PGRP-LC-PGRP-LD-PGRP-SD","6e-22-7e-18-3e-17",""
"388","gene15148",3,"gene15148","supercont1.378;supercont1.378;supercont1.378;supercont1.378;supercont1.378;supercont1.378;supercont1.378","910198;920133;920853;929449;930166;945073;945794","911166;920788;923650;930104;930583;945728;946512","-;-;-;-;-;-;-",6872,"AAEL009198",NA,NA,NA,NA,NA,"","","","FBpp0076591-FBpp0083412","FBgn0035767-FBgn0028468","CG8596-CG5760","CG8596-rtet","7e-129-6e-04",""
"389","gene15190",6,"gene15190","supercont1.817;supercont1.817","408878;410738","410663;410974","+;+",2023,"AAEL017285","EOG8FN79V-EOG8FN79V","FBpp0290171-FBpp0290170","FBgn0260644-FBgn0260643","CG42536-CG42535","CG42536-CG42535","AaegOr130","OR","OR",NA,NA,NA,NA,NA,"Or paper"
"390","gene15193",1,"gene15193","supercont1.817;supercont1.817;supercont1.817;supercont1.817","390196;390990;391251;391992","390930;391191;391929;392133","-;-;-;-",1758,"AAEL017377","EOG8FN79V-EOG8FN79V","FBpp0290171-FBpp0290170","FBgn0260644-FBgn0260643","CG42536-CG42535","CG42536-CG42535","AaegOr117","OR","OR",NA,NA,NA,NA,NA,"Or paper"
"391","gene15195",8,"gene15195","supercont1.817;supercont1.817;supercont1.817","161725;172704;173267","162291;172828;174154","-;-;-",1580,"AAEL013279","EOG80GGHF","FBpp0071844","FBgn0034753","CG2852","CG2852","","","","FBpp0071844-FBpp0075478-FBpp0074017-FBpp0086101-FBpp0085477-FBpp0077688-FBpp0084655","FBgn0034753-FBgn0036415-FBgn0004432-FBgn0028382-FBgn0033089-FBgn0002936-FBgn0039581","CG2852-CG7768-CG9916-CG4886-CG17266-CG3966-CG1866","CG2852-CG7768-Cyp1-cyp33-CG17266-ninaA-Moca-cyp","4e-94-8e-53-8e-52-5e-48-3e-47-5e-44-2e-38",""
"392","gene1521",8,"gene1521","supercont1.48;supercont1.48;supercont1.48;supercont1.48;supercont1.48;supercont1.48;supercont1.48;supercont1.48","663346;676595;678641;678911;679123;686541;687867;702689","664230;677989;678855;679058;679443;687808;688204;702746","-;-;-;-;-;-;-;-",4628,"AAEL002066","EOG8PG8R4","FBpp0308444","FBgn0259226","CG42326","CG42326","","","","FBpp0289066-FBpp0088405","FBgn0259226-FBgn0016047","CG42326-CG13207","CG42326-nompA","0-2e-04",""
"393","gene15216",3,"gene15216","supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274","555271;556131;588100;588647;601042;603477;603722;616286;617433;618347","555630;556933;588396;589295;601533;603660;603873;617378;617638;618728","+;+;+;+;+;+;+;+;+;+",4618,"AAEL007691","EOG8DNHVV","FBpp0079966","FBgn0032433","CG5427","Oatp33Ea","","","","FBpp0079966-FBpp0071690-FBpp0071692-FBpp0312420-FBpp0291251","FBgn0032433-FBgn0034716-FBgn0050277-FBgn0034715-FBgn0036732","CG5427-CG3380-CG30277-CG3382-CG7571","Oatp33Ea-Oatp58Dc-Oatp58Da-Oatp58Db-Oatp74D","0-1e-91-3e-85-8e-84-6e-60",""
"394","gene15217",4,"gene15217","supercont1.274;supercont1.274;supercont1.274;supercont1.274;supercont1.274","1001461;1002174;1002455;1021169;1032602","1001997;1002396;1002749;1021739;1032814","-;-;-;-;-",1839,"AAEL007684","EOG8HTCHN","FBpp0080346","FBgn0028902","CG4767","Tektin-A","","","","FBpp0080346-FBpp0070050-FBpp0070053-FBpp0070055-FBpp0303912","FBgn0028902-FBgn0052819-FBgn0052820-FBgn0040028-FBgn0035638","CG4767-CG32819-CG32820-CG17450-CG10541","Tektin-A-CG32819-CG32820-CG17450-Tektin-C","5e-154-2e-29-2e-29-2e-29-2e-14",""
"395","gene15226",6,"gene15226","supercont1.2615;supercont1.2615;supercont1.2615","1179;2065;2402","2001;2337;3453","+;+;+",2148,"AAEL015483",NA,NA,NA,NA,NA,"","","","FBpp0077434-FBpp0077438-FBpp0081179-FBpp0291567-FBpp0072710-FBpp0081182-FBpp0082250-FBpp0292454","FBgn0031407-FBgn0031412-FBgn0051482-FBgn0054049-FBgn0052313-FBgn0051286-FBgn0038126-FBgn0261832","CG4270-CG16995-CG31482-CG34049-CG32313-CG31286-CG8483-CG42764","CG4270-CG16995-CG31482-CG34049-CG32313-CG31286-CG8483-CG42764","2e-31-6e-28-3e-25-1e-24-1e-10-3e-09-2e-07-4e-06",""
"396","gene15230",3,"gene15230","supercont1.695;supercont1.695;supercont1.695;supercont1.695;supercont1.695;supercont1.695","367550;369517;369901;375996;381620;383534","368026;369788;369952;376568;382838;383557","-;-;-;-;-;-",2617,"AAEL012424",NA,NA,NA,NA,NA,"","","","FBpp0081062-FBpp0081153-FBpp0081565-FBpp0076122-FBpp0082964-FBpp0289838-FBpp0085720-FBpp0072177","FBgn0003885-FBgn0003884-FBgn0003886-FBgn0087040-FBgn0038565-FBgn0003890-FBgn0003887-FBgn0003888","CG2512-CG1913-CG9476-CG8308-CG7794-CG4869-CG9277-CG3401","alphaTub84D-alphaTub84B-alphaTub85E-alphaTub67C-CG7794-betaTub97EF-betaTub56D-betaTub60D","0-0-0-2e-175-2e-169-9e-101-3e-96-3e-95",""
"397","gene15231",5,"gene15231","supercont1.695;supercont1.695","544200;550745","546221;551207","-;-",2485,"AAEL012427","EOG8GQSX9-EOG8GQSX9-EOG8GQSX9-EOG8GQSX9-EOG8GQSX9-EOG8GQSX9-EOG8GQSX9","FBpp0088689-FBpp0071907-FBpp0085284-FBpp0082651-FBpp0290886-FBpp0071433-FBpp0073554","FBgn0037455-FBgn0034833-FBgn0032968-FBgn0038357-FBgn0039577-FBgn0030224-FBgn0030451","CG2336-CG13539-CG11634-CG5623-CG12516-CG12637-CG15717","CG2336-CG13539-CG11634-CG5623-CG12516-CG12637-CG15717","","","","FBpp0073554-FBpp0088689-FBpp0290886-FBpp0081045","FBgn0030451-FBgn0037455-FBgn0039577-FBgn0032945","CG15717-CG2336-CG12516-CG8665","CG15717-CG2336-CG12516-CG8665","8e-12-6e-08-0.004-0.007",""
"398","gene15235",8,"gene15235","supercont1.138;supercont1.138;supercont1.138;supercont1.138;supercont1.138","1730246;1760500;1771434;1772758;1773120","1730735;1760915;1772697;1773051;1773617","+;+;+;+;+",2962,"AAEL005008","EOG8K0TCW-EOG8K0TCW-EOG8K0TCW","FBpp0307865-FBpp0307864-FBpp0297290","FBgn0034885-FBgn0034883-FBgn0034884","CG4019-CG17664-CG17662","CG4019-CG17664-CG17662","","","","FBpp0072011-FBpp0072016-FBpp0297290-FBpp0303807","FBgn0034885-FBgn0034883-FBgn0034884-FBgn0015872","CG4019-CG17664-CG17662-CG9023","CG4019-CG17664-CG17662-Drip","9e-78-3e-74-5e-62-8e-36",""
"399","gene15240",2,"gene15240","supercont1.138;supercont1.138;supercont1.138","1354574;1360002;1360157","1359939;1360099;1361071","-;-;-",6379,"AAEL004999",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"400","gene15249",2,"gene15249","supercont1.2327;supercont1.2327;supercont1.2327","5660;5867;6157","5809;6096;6479","+;+;+",703,"AAEL015450","EOG8XH2S0","FBpp0080305","FBgn0086691","CG15261","UK114","","","","FBpp0080305","FBgn0086691","CG15261","UK114","1.00E-51",""
"401","gene1525",3,"gene1525","supercont1.48;supercont1.48","807364;808943","808887;809356","+;+",1938,"AAEL002046","EOG8DZ4KX-EOG8DZ4KX-EOG8DZ4KX","FBpp0088707-FBpp0083697-FBpp0071839","FBgn0038194-FBgn0039006-FBgn0034756","CG3050-CG12800-CG4373","Cyp6d5-Cyp6d4-Cyp6d2","","","","FBpp0311645-FBpp0083697-FBpp0088707-FBpp0085466-FBpp0309923-FBpp0071839-FBpp0309004-FBpp0289405-FBpp0087770","FBgn0033302-FBgn0039006-FBgn0038194-FBgn0000473-FBgn0031726-FBgn0034756-FBgn0013773-FBgn0013771-FBgn0033304","CG8687-CG12800-CG3050-CG9438-CG7249-CG4373-CG10240-CG10246-CG2397","Cyp6a14-Cyp6d4-Cyp6d5-Cyp6a2-Cyp6a16-Cyp6d2-Cyp6a22-Cyp6a9-Cyp6a13","4e-111-8e-109-4e-103-8e-103-1e-101-2e-98-8e-96-1e-82-1e-81",""
"402","gene15252",5,"gene15252","supercont1.252;supercont1.252;supercont1.252;supercont1.252;supercont1.252;supercont1.252","561212;572342;573080;580879;581222;581433","562095;573003;573211;581141;581350;581989","+;+;+;+;+;+",2627,"AAEL007385","EOG8GQSXG","FBpp0304479","FBgn0015222","CG2216","Fer1HCH","","","","FBpp0084995-FBpp0073576","FBgn0015222-FBgn0030449","CG2216-CG4349","Fer1HCH-Fer3HCH","1e-47-3e-19",""
"403","gene15254",5,"gene15254","supercont1.252;supercont1.252","560843;571682","571615;573840","-;-",12932,"AAEL007383","EOG8SXR51","FBpp0304478","FBgn0015221","CG1469","Fer2LCH","","","","FBpp0084986-FBpp0073576-FBpp0084999","FBgn0015221-FBgn0030449-FBgn0015222","CG1469-CG4349-CG2216","Fer2LCH-Fer3HCH-Fer1HCH","3e-29-4e-04-0.009",""
"404","gene15265",6,"gene15265","supercont1.590;supercont1.590;supercont1.590;supercont1.590;supercont1.590;supercont1.590;supercont1.590;supercont1.590;supercont1.590","564800;570341;607987;614051;614720;647014;667863;668124;676158","564848;570908;608308;614574;614823;648012;668048;668261;678656","+;+;+;+;+;+;+;+;+",5389,"AAEL011564","EOG8M3D1J-EOG8M3D1J","FBpp0072625-FBpp0072621","FBgn0035231-FBgn0041342","CG18330-CG1049","Cct2-Cct1","","","","FBpp0072621-FBpp0072625-FBpp0080020","FBgn0041342-FBgn0035231-FBgn0032482","CG1049-CG18330-CG5547","Cct1-Cct2-Pect","1e-138-1e-134-2e-19",""
"405","gene15290",2,"gene15290","supercont1.615;supercont1.615","475428;475722","475664;476744","-;-",1260,"AAEL011796",NA,NA,NA,NA,NA,"AaegOr62","OR","OR","FBpp0077541-FBpp0075412-FBpp0081326-FBpp0071932","FBgn0026398-FBgn0036474-FBgn0037576-FBgn0026384","CG12193-CG17871-CG7454-CG9820","Or22a-Or71a-Or85a-Or59a","1e-04-0.003-0.005-0.006","Or paper"
"406","gene15293",2,"gene15293","supercont1.615;supercont1.615;supercont1.615;supercont1.615;supercont1.615;supercont1.615","399967;425374;430954;477028;477238;477660","400457;425687;431240;477178;477603;485495","+;+;+;+;+;+",9445,"AAEL011803","EOG8ZSCVD-EOG8ZSCVD","FBpp0303582-FBpp0074440","FBgn0030992-FBgn0030993","CG33253-CG7635","CG33253-Mec2","","","","FBpp0074439-FBpp0074440-FBpp0290318","FBgn0030992-FBgn0030993-FBgn0260657","CG33253-CG7635-CG42540","CG33253-Mec2-CG42540","3e-127-3e-107-1e-96",""
"407","gene15305",3,"gene15305","supercont1.563;supercont1.563;supercont1.563","1;468;1798","408;1744;2238","+;+;+",2126,"AAEL011291","EOG82FW7V-EOG82FW7V-EOG82FW7V","FBpp0084772-FBpp0084769-FBpp0084770","FBgn0039656-FBgn0263236-FBgn0051445","CG11951-CG11956-CG31445","CG11951-SP1029-CG31445","","","","FBpp0084767-FBpp0084770-FBpp0084752","FBgn0263236-FBgn0051445-FBgn0039640","CG11956-CG31445-CG14516","SP1029-CG31445-CG14516","0-0-8e-151",""
"408","gene15307",5,"gene15307","supercont1.563;supercont1.563;supercont1.563","141989;142304;151101","142150;142612;152724","+;+;+",2095,"AAEL011288","EOG8C5G9B","FBpp0084761","FBgn0029176","CG11901","Ef1gamma","","","","FBpp0084761-FBpp0087548-FBpp0087549-FBpp0087660-FBpp0083898-FBpp0076377","FBgn0029176-FBgn0050000-FBgn0050005-FBgn0033381-FBgn0005674-FBgn0035906","CG11901-CG30000-CG30005-CG11784-CG5394-CG6673","Ef1gamma-GstT1-GstT2-GstE13-Aats-glupro-GstO2","0-1e-07-2e-05-1e-04-3e-04-0.006",""
"409","gene15314",6,"gene15314","supercont1.1201;supercont1.1201;supercont1.1201","233281;234907;248337","234848;235184;248918","-;-;-",2428,"AAEL014650","EOG8SXR43","FBpp0085396","FBgn0033033","CG11066","scaf","","","","FBpp0085396-FBpp0112536-FBpp0081424-FBpp0300317","FBgn0033033-FBgn0058160-FBgn0037627-FBgn0265011","CG11066-CG40160-CG13318-CG34350","scaf-CG40160-CG13318-Np","3e-47-4e-24-1e-20-4e-19",""
"410","gene15321",1,"gene15321","supercont1.1104;supercont1.1104;supercont1.1104","138524;152249;152580","140072;152523;153314","+;+;+",2559,"AAEL014412","EOG8RFPHQ","FBpp0082159","FBgn0038095","CG7241","Cyp304a1","","","","FBpp0082159-FBpp0074694-FBpp0074380-FBpp0080386-FBpp0074374-FBpp0289444-FBpp0308387","FBgn0038095-FBgn0036910-FBgn0010383-FBgn0001992-FBgn0004959-FBgn0086917-FBgn0014469","CG7241-CG8733-CG6816-CG4163-CG6578-CG41624-CG2060","Cyp304a1-Cyp305a1-Cyp18a1-Cyp303a1-phm-spok-Cyp4e2","3e-171-6e-55-1e-51-3e-44-5e-30-9e-24-8e-18",""
"411","gene15323",3,"gene15323","supercont1.1104;supercont1.1104;supercont1.1104","154798;178515;178989","164315;178786;179927","+;+;+",10729,"AAEL014411","EOG8RFPHQ","FBpp0082159","FBgn0038095","CG7241","Cyp304a1","","","","FBpp0082159-FBpp0074380-FBpp0074694-FBpp0080386-FBpp0074374-FBpp0289444-FBpp0312220","FBgn0038095-FBgn0010383-FBgn0036910-FBgn0001992-FBgn0004959-FBgn0086917-FBgn0003486","CG7241-CG6816-CG8733-CG4163-CG6578-CG41624-CG10594","Cyp304a1-Cyp18a1-Cyp305a1-Cyp303a1-phm-spok-spo","1e-150-1e-48-3e-46-6e-44-8e-26-9e-23-3e-16",""
"412","gene15324",2,"gene15324","supercont1.1104;supercont1.1104;supercont1.1104;supercont1.1104","106633;127873;128234;128575","107482;128170;128517;129659","+;+;+;+",2517,"AAEL014413","EOG8RFPHQ","FBpp0082159","FBgn0038095","CG7241","Cyp304a1","","","","FBpp0082159-FBpp0074694-FBpp0080386-FBpp0074380-FBpp0074374-FBpp0079515-FBpp0308423","FBgn0038095-FBgn0036910-FBgn0001992-FBgn0010383-FBgn0004959-FBgn0015035-FBgn0039519","CG7241-CG8733-CG4163-CG6816-CG6578-CG4105-CG13977","Cyp304a1-Cyp305a1-Cyp303a1-Cyp18a1-phm-Cyp4e3-Cyp6a18","1e-141-7e-56-4e-50-6e-46-7e-20-5e-19-2e-18",""
"413","gene15332",3,"gene15332","supercont1.388;supercont1.388;supercont1.388;supercont1.388;supercont1.388;supercont1.388;supercont1.388;supercont1.388;supercont1.388;supercont1.388","538607;539752;547155;547558;551947;556595;557125;557171;557231;619675","539241;539992;547394;547826;552348;557051;557161;557218;557352;620374","-;-;-;-;-;-;-;-;-;-",3151,"AAEL009314","EOG81VNTM","FBpp0073756","FBgn0030576","CG15890","CG15890","","","","FBpp0073756-FBpp0082385-FBpp0289879-FBpp0087664-FBpp0288640-FBpp0293860-FBpp0087701","FBgn0030576-FBgn0051321-FBgn0260388-FBgn0050344-FBgn0039817-FBgn0050345-FBgn0033388","CG15890-CG31321-CG42514-CG30344-CG15553-CG30345-CG8046","CG15890-CG31321-CG42514-CG30344-CG15553-CG30345-CG8046","0-5e-60-8e-40-7e-39-1e-34-2e-33-5e-20",""
"414","gene15334",2,"gene15334","supercont1.388;supercont1.388","483211;492430","484886;492508","-;-",1755,"AAEL009316",NA,NA,NA,NA,NA,"","","","FBpp0079297-FBpp0080129-FBpp0099733-FBpp0080131-FBpp0072325-FBpp0308397","FBgn0016122-FBgn0012037-FBgn0032536-FBgn0032535-FBgn0035076-FBgn0033366","CG10593-CG8827-CG17988-CG16869-CG10142-CG8196","Acer-Ance-Ance-3-Ance-2-Ance-5-Ance-4","4e-151-3e-145-6e-136-9e-67-3e-64-6e-44",""
