"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"262","gene8657",2,"gene8657","supercont1.63;supercont1.63","1490134;1506852","1490185;1510381","+;+",3582,"AAEL002675","EOG815K5C","FBpp0070083","FBgn0023535","CG18104","arg","","","","FBpp0070083","FBgn0023535","CG18104","arg","2.00E-73",""
"263","gene8664",1,"gene8664","supercont1.63;supercont1.63","1345009;1349363","1349307;1351371","+;+",6308,"AAEL002672",NA,NA,NA,NA,NA,"","","","FBpp0292979","FBgn0035049","CG4859","Mmp1","1.00E-65",""
"264","gene8723",4,"gene8723","supercont1.1778;supercont1.1778;supercont1.1778","44772;45628;47214","45560;45785;47431","+;+;+",1165,"AAEL015308","EOG8X9B7W-EOG8X9B7W","FBpp0071659-FBpp0311236","FBgn0034660-FBgn0023479","CG4402-CG4821","lox2-Tequila","","","","FBpp0071659-FBpp0085171","FBgn0034660-FBgn0039848","CG4402-CG11335","lox2-lox","1e-108-5e-66",""
"265","gene8724",3,"gene8724","supercont1.1834;supercont1.1834","12602;16984","16927;17800","-;-",5143,"AAEL015336","EOG89KJGP","FBpp0076870","FBgn0035587","CG4623","Gdap1","","","","FBpp0076870","FBgn0035587","CG4623","Gdap1","2.00E-60",""
"266","gene8725",3,"gene8725","supercont1.1834;supercont1.1834;supercont1.1834","4208;4483;4775","4461;4712;11699","+;+;+",7409,"AAEL015335","EOG83R6CK","FBpp0076880","FBgn0035586","CG10671","CG10671","","","","FBpp0076881","FBgn0035586","CG10671","CG10671","2.00E-166",""
"267","gene8760",4,"gene8760","supercont1.901","293926","294830","-",905,"AAEL013703",NA,NA,NA,NA,NA,"","","","FBpp0290879-FBpp0077252-FBpp0084897-FBpp0080908-FBpp0288561-FBpp0087256-FBpp0077479-FBpp0086785","FBgn0015316-FBgn0051954-FBgn0039703-FBgn0259998-FBgn0034507-FBgn0010425-FBgn0051681-FBgn0019928","CG9564-CG31954-CG7829-CG17571-CG11192-CG18681-CG31681-CG4812","Try29F-CG31954-CG7829-CG17571-CG11192-epsilonTry-CG31681-Ser8","9e-66-1e-64-1e-47-2e-43-8e-43-9e-42-6e-41-7e-41",""
"268","gene8769",1,"gene8769","supercont1.346;supercont1.346","286509;288141","288080;290797","-;-",4229,"AAEL008751",NA,NA,NA,NA,NA,"","","","FBpp0081850-FBpp0081813-FBpp0081816-FBpp0071550-FBpp0081851-FBpp0081854-FBpp0112233","FBgn0026315-FBgn0040257-FBgn0040252-FBgn0034605-FBgn0026314-FBgn0040251-FBgn0040256","CG6644-CG4739-CG4772-CG15661-CG6649-CG6658-CG6633","Ugt35a-Ugt86Dc-Ugt86Dh-CG15661-Ugt35b-Ugt86Di-Ugt86Dd","7e-63-1e-62-6e-59-2e-56-2e-56-2e-55-5e-55",""
"269","gene88",2,"gene88","supercont1.531;supercont1.531;supercont1.531;supercont1.531","802604;803002;803846;814906","802865;803760;803878;815186","+;+;+;+",1335,"AAEL010988","EOG8897C5","FBpp0078206","FBgn0037203","CG11128","slif","","","","FBpp0078206-FBpp0074925-FBpp0110180","FBgn0037203-FBgn0036764-FBgn0036493","CG11128-CG5535-CG7255","slif-CG5535-CG7255","2e-166-3e-114-1e-93",""
"270","gene8864",3,"gene8864","supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68","355663;409744;410086;424633;453832;475488","355702;409935;410105;424652;454098;481856","+;+;+;+;+;+",6908,"AAEL002815","EOG8HHRT1","FBpp0288495","FBgn0051145","CG31145","CG31145","","","","FBpp0083870-FBpp0082456","FBgn0051145-FBgn0038268","CG31145-CG3631","CG31145-CG3631","0-3e-49",""
"271","gene9228",2,"gene9228","supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382;supercont1.382","160231;160684;172410;180863;196674;203932;204296;210667;234887;235769;236010;236357;244234;244531;244771","160680;160684;174285;182533;197301;204049;204450;211921;235112;235942;236296;237253;244462;244704;247497","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",10868,"AAEL009232","EOG8Z0DX1","FBpp0074844","FBgn0036821","CG3961","CG3961","","","","FBpp0074844-FBpp0087779","FBgn0036821-FBgn0263120","CG3961-CG8732","CG3961-Acsl","0-3e-85",""
"272","gene924",8,"gene924","supercont1.363;supercont1.363;supercont1.363","2805;2892;18715","2830;4321;19249","+;+;+",1991,"AAEL009038","EOG8XPT6N","FBpp0076608","FBgn0035726","CG9953","CG9953","","","","FBpp0076608-FBpp0083169-FBpp0083170-FBpp0308297-FBpp0112159-FBpp0080895","FBgn0035726-FBgn0038700-FBgn0038701-FBgn0038702-FBgn0038705-FBgn0032864","CG9953-CG3734-CG18493-CG3739-CG11626-CG2493","CG9953-CG3734-CG18493-CG3739-CG11626-CG2493","0-2e-92-3e-77-9e-65-2e-47-4e-36",""
"273","gene9256",8,"gene9256","supercont1.314;supercont1.314;supercont1.314;supercont1.314;supercont1.314;supercont1.314","1172657;1174143;1183017;1183852;1184141;1194963","1174076;1174284;1183455;1184072;1184578;1195222","-;-;-;-;-;-",2920,"AAEL008319","EOG876NQR","FBpp0080049","FBgn0032514","CG9302","CG9302","","","","FBpp0080049-FBpp0073396-FBpp0080395-FBpp0087164-FBpp0075401","FBgn0032514-FBgn0030329-FBgn0025678-FBgn0033663-FBgn0014002","CG9302-CG1837-CG5809-CG8983-CG6988","CG9302-prtp-CaBP1-ERp60-Pdi","0-2e-53-1e-36-7e-25-4e-21",""
"274","gene9309",4,"gene9309","supercont1.713;supercont1.713;supercont1.713;supercont1.713;supercont1.713;supercont1.713","359397;390219;390487;390590;390971;392005","359647;390419;390534;390914;391942;392359","+;+;+;+;+;+",2152,"AAEL012567",NA,NA,NA,NA,NA,"","","","FBpp0290244-FBpp0112301-FBpp0111892-FBpp0070944","FBgn0051106-FBgn0051103-FBgn0030331-FBgn0029896","CG31106-CG31103-CG15221-CG3168","CG31106-CG31103-CG15221-CG3168","5e-80-1e-69-3e-60-4e-45",""
"275","gene9314",9,"gene9314","supercont1.713;supercont1.713;supercont1.713;supercont1.713","479667;480861;487313;496425","480761;481834;489481;498085","+;+;+;+",5899,"AAEL018243",NA,NA,NA,NA,NA,"","","","FBpp0081709","FBgn0037810","CG12819","sle","5.00E-06",""
"276","gene9430",3,"gene9430","supercont1.1343;supercont1.1343;supercont1.1343;supercont1.1343","191429;193779;194109;194411","193709;194045;194319;194689","-;-;-;-",3038,"AAEL014927","EOG8B8N4H","FBpp0074994","FBgn0027660","CG3897","blot","","","","FBpp0074994-FBpp0080247-FBpp0070763-FBpp0307867","FBgn0027660-FBgn0028886-FBgn0029762-FBgn0033443","CG3897-CG15279-CG3252-CG1698","blot-CG15279-NAAT1-CG1698","0-9e-11-5e-08-3e-07",""
"277","gene9538",1,"gene9538","supercont1.3;supercont1.3;supercont1.3;supercont1.3","784052;807231;807638;818316","784383;807430;808147;818588","-;-;-;-",1315,"AAEL000213","EOG8PZMZM","FBpp0078967","FBgn0031860","CG11236","CG11236","","","","FBpp0078967-FBpp0087351","FBgn0031860-FBgn0033543","CG11236-CG12338","CG11236-CG12338","1e-111-3e-49",""
"278","gene9573",1,"gene9573","supercont1.3;supercont1.3;supercont1.3;supercont1.3;supercont1.3;supercont1.3","4820425;4820753;4833575;4833862;4849221;4849742","4820652;4820980;4833789;4834415;4849671;4852428","+;+;+;+;+;+",4363,"AAEL000191","EOG86433W","FBpp0071379","FBgn0028480","CG17841","CG17841","","","","FBpp0071379","FBgn0028480","CG17841","CG17841","3.00E-116",""
"279","gene9588",6,"gene9588","supercont1.3;supercont1.3;supercont1.3;supercont1.3","818820;819332;822354;822621","819127;819828;822563;829002","-;-;-;-",7397,"AAEL000164",NA,NA,NA,NA,NA,"","","","FBpp0078967-FBpp0087351","FBgn0031860-FBgn0033543","CG11236-CG12338","CG11236-CG12338","2e-75-2e-52",""
"280","gene959",2,"gene959","supercont1.537;supercont1.537;supercont1.537;supercont1.537;supercont1.537","569850;571279;580918;581676;646870","571221;571644;581609;581853;647790","-;-;-;-;-",3529,"AAEL011056","EOG8897C0","FBpp0080685","FBgn0032741","CG10446","Sidpn","","","","FBpp0080685-FBpp0076296-FBpp0087879-FBpp0084328-FBpp0084334-FBpp0084355-FBpp0084329-FBpp0087945-FBpp0081723","FBgn0032741-FBgn0001168-FBgn0010109-FBgn0002734-FBgn0002633-FBgn0002733-FBgn0002735-FBgn0027788-FBgn0259938","CG10446-CG6494-CG8704-CG8328-CG8361-CG14548-CG8333-CG11194-CG17100","Sidpn-h-dpn-E(spl)mdelta-HLH-E(spl)m7-HLH-E(spl)mbeta-HLH-E(spl)mgamma-HLH-Hey-cwo","1e-68-1e-22-3e-21-2e-12-8e-11-3e-09-5e-09-8e-09-8e-08",""
"281","gene9616",9,"gene9616","supercont1.93;supercont1.93;supercont1.93","1201015;1206116;1209598","1201579;1206500;1210401","-;-;-",1754,"AAEL003620",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"282","gene9623",1,"gene9623","supercont1.93;supercont1.93;supercont1.93;supercont1.93;supercont1.93;supercont1.93","46610;56626;65242;66393;91866;92557","47871;57640;65801;66767;92494;94411","+;+;+;+;+;+",5696,"AAEL018304",NA,NA,NA,NA,NA,"","","","FBpp0076158-FBpp0080247-FBpp0087080-FBpp0087558-FBpp0290086-FBpp0070763","FBgn0035969-FBgn0028886-FBgn0033708-FBgn0033443-FBgn0034381-FBgn0029762","CG4476-CG15279-CG8850-CG1698-CG15088-CG3252","CG4476-CG15279-CG8850-CG1698-List-NAAT1","0-0-0-0-1e-175-6e-157",""
"283","gene9632",1,"gene9632","supercont1.93;supercont1.93;supercont1.93;supercont1.93;supercont1.93;supercont1.93","155195;155510;156200;156634;156911;157879","155448;156138;156571;156853;157199;157881","-;-;-;-;-;-",1767,"AAEL003640",NA,NA,NA,NA,NA,"","","","FBpp0076158-FBpp0080247-FBpp0087080-FBpp0087558-FBpp0290086-FBpp0070763","FBgn0035969-FBgn0028886-FBgn0033708-FBgn0033443-FBgn0034381-FBgn0029762","CG4476-CG15279-CG8850-CG1698-CG15088-CG3252","CG4476-CG15279-CG8850-CG1698-List-NAAT1","0-0-0-0-0-5e-178",""
"284","gene9650",1,"gene9650","supercont1.211;supercont1.211;supercont1.211;supercont1.211","715330;715835;716153;716520","715774;716096;716454;717211","+;+;+;+",1701,"AAEL006586",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0083832-FBpp0084481-FBpp0301202-FBpp0077068-FBpp0078543-FBpp0308321","FBgn0000533-FBgn0039102-FBgn0039494-FBgn0039272-FBgn0031619-FBgn0027930-FBgn0037515","CG4920-CG16705-CG5896-CG11836-CG3355-CG1102-CG3066","ea-SPE-grass-CG11836-CG3355-MP1-Sp7","2e-52-2e-47-3e-46-1e-45-3e-45-5e-45-5e-45",""
"285","gene9652",3,"gene9652","supercont1.211;supercont1.211;supercont1.211;supercont1.211","1278752;1287481;1287767;1293138","1278775;1287690;1287931;1294657","+;+;+;+",1919,"AAEL006578","EOG8V4616","FBpp0076085","FBgn0036058","CG6707","CG6707","","","","FBpp0076087","FBgn0036058","CG6707","CG6707","4.00E-63",""
"286","gene9666",1,"gene9666","supercont1.211;supercont1.211","742487;743213","743130;743776","-;-",1208,"AAEL006568",NA,NA,NA,NA,NA,"","","","FBpp0083832-FBpp0082539-FBpp0081237-FBpp0078543-FBpp0084481-FBpp0307429","FBgn0039102-FBgn0000533-FBgn0037515-FBgn0027930-FBgn0039494-FBgn0039798","CG16705-CG4920-CG3066-CG1102-CG5896-CG11313","SPE-ea-Sp7-MP1-grass-CG11313","3e-62-1e-61-3e-56-2e-55-1e-50-2e-50",""
"287","gene9671",1,"gene9671","supercont1.211;supercont1.211;supercont1.211","701889;702397;702761","702336;702698;703171","-;-;-",1161,"AAEL006576",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0078543-FBpp0307429-FBpp0083832-FBpp0085001-FBpp0308321","FBgn0000533-FBgn0027930-FBgn0039798-FBgn0039102-FBgn0039758-FBgn0037515","CG4920-CG1102-CG11313-CG16705-CG9737-CG3066","ea-MP1-CG11313-SPE-CG9737-Sp7","5e-52-2e-47-4e-46-6e-46-6e-46-4e-45",""
"288","gene9734",4,"gene9734","supercont1.1411;supercont1.1411;supercont1.1411","29143;32475;33856","29373;33151;35122","-;-;-",2175,"AAEL015036","EOG8323Q0","FBpp0073552","FBgn0030447","CG2200","CG2200","","","","FBpp0073552","FBgn0030447","CG2200","CG2200","6.00E-96",""
"289","gene9749",1,"gene9749","supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458","729646;730914;731153;731318;731640;731995;737860;738059;738305;738467;738732;752417;759278;786776","730858;731089;731258;731577;731885;732066;737998;738240;738402;738665;739567;752701;759962;787137","-;-;-;-;-;-;-;-;-;-;-;-;-;-",4859,"AAEL010179",NA,NA,NA,NA,NA,"","","","FBpp0289611-FBpp0311201","FBgn0031464-FBgn0085428","CG3131-CG34399","Duox-Nox","2e-24-9e-16",""
"290","gene9789",3,"gene9789","supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541;supercont1.541","632287;635819;643654;657335;678028;682234;684985;685244;706485;740746;747331;747487;750192;750658;765562","635755;635999;646001;657780;678661;682320;685163;686498;708629;740910;747427;747636;750604;750761;766095","-;-;-;-;-;-;-;-;-;-;-;-;-;-;-",12207,"AAEL018211","EOG815K5D","FBpp0080672","FBgn0032702","CG10376","CG10376","","","","FBpp0080672-FBpp0072452-FBpp0072955-FBpp0084399-FBpp0084808-FBpp0085235","FBgn0032702-FBgn0035143-FBgn0035425-FBgn0039421-FBgn0086361-FBgn0002645","CG10376-CG12169-CG17746-CG6036-CG1906-CG1483","CG10376-Ppm1-CG17746-CG6036-alph-Map205","4e-49-1e-26-8e-25-4e-24-4e-23-1e-05",""
"291","gene9893",1,"gene9893","supercont1.496;supercont1.496;supercont1.496","680472;681210;681600","681143;681537;683999","+;+;+",3400,"AAEL010684","EOG8VX4XD-EOG8VX4XD","FBpp0291743-FBpp0077149","FBgn0031907-FBgn0031600","CG5171-CG3652","CG5171-CG3652","","","","FBpp0291743-FBpp0077121-FBpp0079069","FBgn0031907-FBgn0027560-FBgn0031908","CG5171-CG4104-CG5177","CG5171-Tps1-CG5177","2e-84-6e-79-5e-61",""
