"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"166","gene15586",1,"gene15586","supercont1.60;supercont1.60;supercont1.60;supercont1.60;supercont1.60;supercont1.60;supercont1.60;supercont1.60;supercont1.60;supercont1.60","1706969;1707887;1708701;1730659;1742503;1742924;1743131;1758018;1761106;1786056","1707824;1708644;1709459;1731459;1742791;1742985;1743687;1758616;1761142;1786850","-;-;-;-;-;-;-;-;-;-",5513,"AAEL002555","EOG83XXV0","FBpp0083093","FBgn0038652","CG7720","CG7720","","","","FBpp0083093-FBpp0085617-FBpp0073268-FBpp0072737-FBpp0071015","FBgn0038652-FBgn0034494-FBgn0052669-FBgn0035293-FBgn0029950","CG7720-CG10444-CG32669-CG5687-CG9657","CG7720-CG10444-CG32669-CG5687-CG9657","0-6e-68-9e-62-1e-52-9e-32",""
"167","gene1583",1,"gene1583","supercont1.27;supercont1.27;supercont1.27;supercont1.27;supercont1.27;supercont1.27","1597212;1597680;1611708;1613468;1614700;1615302","1597616;1601205;1613095;1614641;1614844;1615391","-;-;-;-;-;-",6728,"AAEL001238","EOG8G4KFJ","FBpp0078971","FBgn0086451","CG10805","l(2)k09022","","","","FBpp0078971","FBgn0086451","CG10805","l(2)k09022","0",""
"168","gene15873",1,"gene15873","supercont1.233;supercont1.233;supercont1.233","423315;424707;424928","424639;424869;425451","-;-;-",2012,"RU317",NA,NA,NA,NA,NA,"","","","FBpp0084519-FBpp0084520-FBpp0084449-FBpp0289183-FBpp0077431-FBpp0084270-FBpp0084523-FBpp0297144","FBgn0039476-FBgn0039475-FBgn0039471-FBgn0032973-FBgn0264979-FBgn0039344-FBgn0039472-FBgn0031976","CG6271-CG6277-CG6295-CG6675-CG4267-CG4582-CG17192-CG7367","CG6271-CG6277-CG6295-CG6675-CG4267-CG4582-CG17192-CG7367","4e-52-2e-51-3e-51-2e-48-2e-47-2e-47-1e-46-3e-46",""
"169","gene15875",1,"gene15875","supercont1.575;supercont1.575;supercont1.575;supercont1.575;supercont1.575","360355;361023;381548;386296;399102","360957;363957;381832;388652;402559","+;+;+;+;+",9638,"RU318",NA,NA,NA,NA,NA,"wtrw","TRP","TRP","FBpp0081250-FBpp0072423-FBpp0292237","FBgn0260005-FBgn0035113-FBgn0261788","CG31284-CG17142-CG42734","wtrw-pyx-Ank2","0-9e-105-2e-33","BlastX"
"170","gene15961",1,"gene15961","supercont1.23;supercont1.23","319017;339201","320196;346087","+;+",8067,"RU377",NA,NA,NA,NA,NA,"","","","FBpp0088303-FBpp0088566-FBpp0306828","FBgn0023213-FBgn0260634-FBgn0010488","CG10811-CG10192-CG3845","eIF4G-eIF4G2-NAT1","2e-54-5e-37-3e-25",""
"171","gene15966",1,"gene15966","supercont1.2040;supercont1.2040","5678;7103","6983;7395","-;-",1599,"RU382",NA,NA,NA,NA,NA,"","","","FBpp0083327","FBgn0038819","CG5494","Cpr92F","7.00E-05",""
"172","gene16015",3,"gene16015","comp264808_c0_seq1","1","1587","-",1587,"RU404",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"173","gene16087",1,"gene16087","comp352373_c0_seq2","1","873","-",873,"RU476",NA,NA,NA,NA,NA,"","","","FBpp0085121","FBgn0039835","CG12220","mRpL32","6.00E-66",""
"174","gene1620",1,"gene1620","supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94","833200;879254;908522;917789;919176","834093;880802;908997;919030;920962","+;+;+;+;+",5948,"AAEL003646",NA,NA,NA,NA,NA,"","","","FBpp0075311","FBgn0004396","CG7450","CrebA","2.00E-14",""
"175","gene1660",1,"gene1660","supercont1.94","2009854","2011934","+",2081,"AAEL017573",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"176","gene1668",1,"gene1668","supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94;supercont1.94","2011835;2016535;2017547;2031797;2035659;2035875;2038012;2054721;2063745;2088789","2016468;2016803;2018458;2033711;2035795;2036693;2038491;2055540;2063957;2091743","-;-;-;-;-;-;-;-;-;-",13154,"AAEL003688","EOG8N8TVZ","FBpp0087191","FBgn0033638","CG9005","CG9005","","","","FBpp0087191","FBgn0033638","CG9005","CG9005","5.00E-89",""
"177","gene1731",1,"gene1731","supercont1.39;supercont1.39;supercont1.39;supercont1.39;supercont1.39;supercont1.39;supercont1.39;supercont1.39","1076045;1147431;1175288;1185848;1186851;1187069;1197166;1199365","1077085;1147487;1176051;1186001;1186910;1187245;1197199;1224775","+;+;+;+;+;+;+;+",27698,"AAEL001684","EOG8FR3JB","FBpp0304242","FBgn0011206","CG4760","bol","","","","FBpp0076266-FBpp0293401-FBpp0077144","FBgn0011206-FBgn0262475-FBgn0031607","CG4760-CG43065-CG15440","bol-bru-2-CG15440","1e-85-7e-08-2e-07",""
"178","gene1745",1,"gene1745","supercont1.69;supercont1.69;supercont1.69","118705;119201;124055","119132;119373;125655","-;-;-",2202,"AAEL002837","EOG812PX0","FBpp0081735","FBgn0037816","CG6345","CG6345","","","","FBpp0081735-FBpp0086116","FBgn0037816-FBgn0034214","CG6345-CG6550","CG6345-CG6550","0-1e-34",""
"179","gene1746",1,"gene1746","supercont1.69;supercont1.69;supercont1.69;supercont1.69;supercont1.69;supercont1.69","293462;308679;309956;310260;325562;332710","294207;309885;310198;310368;325920;333486","+;+;+;+;+;+",3441,"AAEL002834","EOG86T5RT","FBpp0088368","FBgn0025885","CG11143","Inos","","","","FBpp0088368","FBgn0025885","CG11143","Inos","0",""
"180","gene1765",1,"gene1765","supercont1.69;supercont1.69;supercont1.69;supercont1.69","445011;447176;447668;463184","446691;447610;448392;463223","+;+;+;+",2881,"AAEL002836","EOG8JWZ56","FBpp0071992","FBgn0016762","CG12273","angel","","","","FBpp0071992-FBpp0112130-FBpp0083951","FBgn0016762-FBgn0261808-FBgn0011725","CG12273-CG31299-CG31137","angel-cu-twin","1e-40-2e-16-2e-15",""
"181","gene1799",1,"gene1799","supercont1.32;supercont1.32;supercont1.32;supercont1.32","1942439;1943627;1944070;1944326","1943570;1944005;1944266;1947573","-;-;-;-",4956,"AAEL017300","EOG8W6RM8","FBpp0073179","FBgn0014073","CG7525","Tie","","","","FBpp0073179-FBpp0084248-FBpp0081021-FBpp0307254-FBpp0075520-FBpp0082972","FBgn0014073-FBgn0022800-FBgn0011829-FBgn0264959-FBgn0005592-FBgn0010389","CG7525-CG10244-CG14396-CG44128-CG32134-CG7223","Tie-Cad96Ca-Ret-Src42A-btl-htl","1e-138-5e-47-6e-44-3e-41-1e-40-1e-40",""
"182","gene1826",4,"gene1826","supercont1.32;supercont1.32;supercont1.32;supercont1.32","2413358;2415633;2425454;2433553","2415557;2417858;2425681;2440060","-;-;-;-",11162,"AAEL001421","EOG8S7NF7","FBpp0085860","FBgn0027835","CG5170","Dp1","","","","FBpp0085860-FBpp0078122","FBgn0027835-FBgn0262737","CG5170-CG7437","Dp1-mub","0-1e-05",""
"183","gene1883",1,"gene1883","supercont1.116;supercont1.116;supercont1.116;supercont1.116","1053919;1055711;1056164;1056419","1054761;1056064;1056355;1057697","-;-;-;-",2668,"AAEL004376","EOG8DV8CD","FBpp0085330","FBgn0033060","CG7849","CG7849","","","","FBpp0085330","FBgn0033060","CG7849","CG7849","4.00E-105",""
"184","gene1889",1,"gene1889","supercont1.116;supercont1.116;supercont1.116;supercont1.116;supercont1.116;supercont1.116","900731;900950;901299;913367;933759;934727","900887;901240;901921;916358;934669;934950","-;-;-;-;-;-",5198,"AAEL004368","EOG87M4P5","FBpp0082727","FBgn0261286","CG12785","Mat89Ba","","","","FBpp0082727","FBgn0261286","CG12785","Mat89Ba","0",""
"185","gene1899",1,"gene1899","supercont1.116;supercont1.116","981915;984932","984586;985089","-;-",2830,"AAEL004364","EOG8HMN1M","FBpp0082995","FBgn0038597","CG8064","CG8064","","","","FBpp0082995-FBpp0070422-FBpp0083434-FBpp0077735-FBpp0085899","FBgn0038597-FBgn0040066-FBgn0283468-FBgn0021874-FBgn0028496","CG8064-CG17437-CG3412-CG2863-CG30116","CG8064-wds-slmb-Nle-CG30116","0-7e-16-8e-16-9e-16-6e-15",""
"186","gene1937",1,"gene1937","supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271;supercont1.271","551262;553196;576785;577021;577286;577520;601375;602268;602599;604131;625811;626024","553133;553407;576958;577224;577453;577684;601522;602415;602922;605246;625966;626444","-;-;-;-;-;-;-;-;-;-;-;-",5108,"AAEL007651","EOG854CPV","FBpp0301190","FBgn0030087","CG7766","CG7766","","","","FBpp0071286-FBpp0079254","FBgn0030087-FBgn0031995","CG7766-CG8475","CG7766-CG8475","0-7e-152",""
"187","gene1941",1,"gene1941","supercont1.271;supercont1.271","1404781;1405516","1405398;1405926","+;+",1029,"AAEL007655","EOG8JMBG9-EOG8JMBG9-EOG8JMBG9-EOG8JMBG9-EOG8JMBG9","FBpp0112657-FBpp0073668-FBpp0071224-FBpp0071225-FBpp0071223","NA-FBgn0030524-FBgn0052706-FBgn0030085-FBgn0052708","NA-CG10993-CG32706-CG6999-CG32708","NA-CG10993-CG32706-CG6999-CG32708","","","","FBpp0071223-FBpp0071224-FBpp0071225-FBpp0073668-FBpp0112865-FBpp0312299","FBgn0052708-FBgn0052706-FBgn0030085-FBgn0030524-FBgn0085693-FBgn0085521","CG32708-CG32706-CG6999-CG10993-CG41562-CG40813","CG32708-CG32706-CG6999-CG10993-CG41562-CG40813","1e-58-8e-28-8e-28-6e-27-1e-24-2e-24",""
"188","gene1947",1,"gene1947","supercont1.652;supercont1.652;supercont1.652;supercont1.652;supercont1.652;supercont1.652","461485;501705;534963;535195;549136;565471","461631;502084;535005;535448;549469;566983","+;+;+;+;+;+",2671,"AAEL012082",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"189","gene1960",1,"gene1960","supercont1.652;supercont1.652;supercont1.652;supercont1.652;supercont1.652;supercont1.652","18779;20015;20257;20948;28930;29830","19080;20205;20892;21087;29770;31056","-;-;-;-;-;-",3337,"AAEL012077",NA,NA,NA,NA,NA,"","","","FBpp0070620-FBpp0088528-FBpp0085457","FBgn0029706-FBgn0034276-FBgn0033093","CG3626-CG6385-CG3270","CG3626-Sardh-CG3270","0-9e-70-0.001",""
"190","gene1983",1,"gene1983","supercont1.386;supercont1.386;supercont1.386","948582;964042;976490","948886;964757;976532","-;-;-",1064,"AAEL009272","EOG8T1MCG","FBpp0070308","FBgn0023521","CG3587","CG3587","","","","FBpp0070308","FBgn0023521","CG3587","CG3587","7.00E-101",""
"191","gene1995",1,"gene1995","supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214;supercont1.214","781448;789393;791323;803769;805713;806490;820726;825976;830328;860654;863262","782769;791255;791549;805381;805826;806687;822807;826784;830626;861501;863490","-;-;-;-;-;-;-;-;-;-;-",9604,"AAEL006632","EOG80VZF2","FBpp0291910","FBgn0261564","CG42678","Reep1","","","","FBpp0311308","FBgn0261564","CG42678","Reep1","2.00E-129",""
"192","gene1999",1,"gene1999","supercont1.214;supercont1.214;supercont1.214;supercont1.214","889359;889789;891689;892201","889731;890025;892146;892454","-;-;-;-",1322,"AAEL006637","EOG80VZFQ","FBpp0085693","FBgn0034422","CG7137","CG7137","","","","FBpp0085693","FBgn0034422","CG7137","CG7137","2.00E-81",""
"193","gene2100",1,"gene2100","supercont1.1285;supercont1.1285;supercont1.1285;supercont1.1285","42534;43762;47367;47564","43695;43957;47500;47886","-;-;-;-",1815,"AAEL014836","EOG8CC6SM","FBpp0071771","FBgn0026261","CG4207","bonsai","","","","FBpp0071771","FBgn0026261","CG4207","bonsai","1.00E-99",""
"194","gene211",4,"gene211","supercont1.544;supercont1.544;supercont1.544","566528;580890;597362","567292;582729;600716","+;+;+",5960,"AAEL011158","EOG8GXJCC-EOG8GXJCC","FBpp0080714-FBpp0070320","FBgn0032754-FBgn0025628","CG10700-CG4199","CG10700-CG4199","","","","FBpp0070320-FBpp0080714-FBpp0077503","FBgn0025628-FBgn0032754-FBgn0031392","CG4199-CG10700-CG7263","CG4199-CG10700-AIF","7e-177-1e-139-1e-11",""
"195","gene2145",1,"gene2145","supercont1.253;supercont1.253;supercont1.253;supercont1.253;supercont1.253;supercont1.253;supercont1.253;supercont1.253;supercont1.253;supercont1.253","498683;518834;621611;642426;696748;698147;711586;714271;716461;726177","499531;521834;622796;642514;697975;698291;713725;716338;716696;730621","+;+;+;+;+;+;+;+;+;+",15387,"AAEL007397","EOG8RJJS3","FBpp0074914","FBgn0000568","CG8127","Eip75B","","","","FBpp0074914-FBpp0077963-FBpp0290561-FBpp0085351-FBpp0297439","FBgn0000568-FBgn0004865-FBgn0014859-FBgn0000546-FBgn0000448","CG8127-CG18023-CG1864-CG1765-CG33183","Eip75B-Eip78C-Hr38-EcR-Hr46","0-2e-35-8e-21-1e-20-1e-20",""
"196","gene2166",1,"gene2166","supercont1.432;supercont1.432;supercont1.432;supercont1.432;supercont1.432;supercont1.432;supercont1.432;supercont1.432;supercont1.432;supercont1.432","355972;356244;357667;359194;385934;387762;392296;393396;396755;397610","356177;356716;359136;359265;387689;392171;393332;394775;397543;397918","+;+;+;+;+;+;+;+;+;+",11902,"AAEL009851","EOG8WHCB3","FBpp0087907","FBgn0002891","CG1925","mus205","","","","FBpp0087907-FBpp0075277-FBpp0083514","FBgn0002891-FBgn0263600-FBgn0259113","CG1925-CG5949-CG6349","mus205-DNApol-delta-DNApol-alpha180","0-2e-75-1e-24",""
"197","gene2219",1,"gene2219","supercont1.84;supercont1.84;supercont1.84;supercont1.84;supercont1.84","2256659;2267227;2268203;2310476;2310714","2259157;2268141;2268798;2310644;2310782","-;-;-;-;-",4248,"AAEL017156","EOG8TQQ18","FBpp0087085","FBgn0004463","CG8344","RpIII128","","","","FBpp0082353-FBpp0087085-FBpp0077714","FBgn0262955-FBgn0004463-FBgn0003278","CG3180-CG8344-CG4033","RpII140-RpIII128-RpI135","0-0-2e-105",""
"198","gene2273",2,"gene2273","supercont1.287;supercont1.287;supercont1.287;supercont1.287;supercont1.287;supercont1.287;supercont1.287","851122;854116;868746;868983;882986;886637;899464","854001;854880;868924;870211;884252;887391;899798","-;-;-;-;-;-;-",7410,"AAEL007874","EOG876NQV","FBpp0085764","FBgn0034419","CG15111","CG15111","","","","FBpp0085764-FBpp0077328","FBgn0034419-FBgn0025109","CG15111-CG18642","CG15111-Bem46","1e-143-9e-08",""
"199","gene2292",1,"gene2292","supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175","1441294;1441764;1449676;1450320;1461455;1463370;1468434","1441645;1443173;1450190;1450544;1463308;1463487;1470184","+;+;+;+;+;+;+",6225,"AAEL005801","EOG8WHC9W","FBpp0083898","FBgn0005674","CG5394","Aats-glupro","","","","FBpp0083898-FBpp0084240-FBpp0075169-FBpp0085809","FBgn0005674-FBgn0027090-FBgn0036629-FBgn0034401","CG5394-CG10506-CG4573-CG15100","Aats-glupro-Aats-gln-CG4573-CG15100","0-6e-59-1e-10-3e-05",""
"200","gene2299",1,"gene2299","supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175;supercont1.175","581261;581815;582579;583802;624386;643010;643793;649861","581616;581819;583730;584031;624501;643726;643871;651177","+;+;+;+;+;+;+;+",3972,"AAEL005822","EOG8H48VT-EOG8H48VT-EOG8H48VT","FBpp0083682-FBpp0083681-FBpp0083680","FBgn0038981-FBgn0053099-FBgn0053093","CG5346-CG33099-CG33093","CG5346-CG33099-CG33093","","","","FBpp0083682-FBpp0083681-FBpp0083680","FBgn0038981-FBgn0053099-FBgn0053093","CG5346-CG33099-CG33093","CG5346-CG33099-CG33093","2e-150-4e-113-6e-86",""
"201","gene2342",1,"gene2342","supercont1.107;supercont1.107","2065173;2065695","2065644;2066191","+;+",969,"AAEL004113","EOG83XXVR","FBpp0077937","FBgn0037018","CG4042","CG4042","","","","FBpp0077937","FBgn0037018","CG4042","CG4042","9.00E-78",""
"202","gene2382",2,"gene2382","supercont1.304;supercont1.304;supercont1.304","515307;516572;517813","516506;516702;517831","+;+;+",1350,"AAEL008176","EOG8X6G2S-EOG8X6G2S-EOG8X6G2S-EOG8X6G2S","FBpp0312059-FBpp0083292-FBpp0083298-FBpp0297296","FBgn0262146-FBgn0038790-FBgn0002869-FBgn0262858","CG42872-CG5097-CG4312-CG43222","MtnE-MtnC-MtnB-CG43222","","","",NA,NA,NA,NA,NA,""
"203","gene2406",2,"gene2406","supercont1.304;supercont1.304;supercont1.304","344310;355317;365144","344745;365074;365252","+;+;+",10303,"AAEL008174","EOG886C4C","FBpp0312024","FBgn0031782","CG9226","WDR79","","","","FBpp0305599-FBpp0303329-FBpp0082511-FBpp0083434-FBpp0303326","FBgn0031782-FBgn0027518-FBgn0263979-FBgn0283468-FBgn0039673","CG9226-CG7609-CG4236-CG3412-CG7568","WDR79-CG7609-Caf1-slmb-CG7568","2e-98-3e-05-8e-05-1e-04-2e-04",""
"204","gene242",1,"gene242","supercont1.437;supercont1.437;supercont1.437;supercont1.437;supercont1.437","933145;934928;936099;957058;957289","934117;936033;936298;957231;957860","+;+;+;+;+",3025,"AAEL009912","EOG8SFCXG","FBpp0076918","FBgn0015527","CG1685","peng","","","","FBpp0076918","FBgn0015527","CG1685","peng","6.00E-88",""
"205","gene2429",1,"gene2429","supercont1.313","1029769","1030512","+",744,"AAEL008309","EOG8K3PNR","FBpp0076922","FBgn0064116","CG33713","CG33713","","","","FBpp0076922-FBpp0079256-FBpp0077314-FBpp0076624-FBpp0076623-FBpp0076634","FBgn0064116-FBgn0031992-FBgn0031478-FBgn0010387-FBgn0250836-FBgn0035742","CG33713-CG8498-CG8814-CG8627-CG8628-CG8629","CG33713-CG8498-CG8814-Dbi-CG8628-CG8629","2e-47-1e-13-7e-12-2e-10-4e-10-4e-10",""
"206","gene2435",1,"gene2435","supercont1.313;supercont1.313;supercont1.313;supercont1.313;supercont1.313","1236777;1240566;1241627;1264411;1274225","1236840;1240665;1241875;1264531;1274781","+;+;+;+;+",1091,"AAEL008315","EOG81K24T","FBpp0311634","FBgn0002789","CG4696","Mp20","","","","FBpp0086858-FBpp0083275-FBpp0302668-FBpp0074448","FBgn0002789-FBgn0038774-FBgn0035499-FBgn0040068","CG4696-CG5023-CG14996-CG7893","Mp20-CG5023-Chd64-Vav","4e-81-1e-54-5e-38-0.002",""
"207","gene2440",1,"gene2440","supercont1.443","790878","791144","-",267,"AAEL009979",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"208","gene2442",1,"gene2442","supercont1.443;supercont1.443;supercont1.443;supercont1.443;supercont1.443;supercont1.443;supercont1.443;supercont1.443;supercont1.443","791148;791751;798281;814603;818664;821673;829233;831649;832014","791171;793146;799078;815447;820631;822202;829431;831827;832353","-;-;-;-;-;-;-;-;-",6279,"AAEL018188","EOG8R52SX","FBpp0075586","FBgn0036365","CG10732","cmb","","","","FBpp0075587-FBpp0075585","FBgn0036365-FBgn0036364","CG10732-CG14109","cmb-CG14109","4e-20-1e-04",""
"209","gene251",1,"gene251","supercont1.437;supercont1.437;supercont1.437;supercont1.437","896492;905565;906501;910530","896765;906445;908772;911742","-;-;-;-",4640,"AAEL009917","EOG8BK7V5","FBpp0291534","FBgn0036569","CG5414","CG5414","","","","FBpp0291534-FBpp0078150-FBpp0086847-FBpp0076287-FBpp0073204","FBgn0036569-FBgn0027086-FBgn0027079-FBgn0035942-FBgn0027085","CG5414-CG11471-CG4062-CG5660-CG7479","CG5414-Aats-ile-Aats-val-CG5660-Aats-leu","0-8e-63-4e-30-5e-29-1e-05",""
"210","gene2524",1,"gene2524","supercont1.464;supercont1.464;supercont1.464;supercont1.464;supercont1.464;supercont1.464;supercont1.464;supercont1.464","177005;177923;179117;179336;180322;180817;206690;207383","177854;178106;179282;179726;180638;181153;207254;207692","-;-;-;-;-;-;-;-",3120,"AAEL018190","EOG80S364","FBpp0293463","FBgn0034792","CG3499","CG3499","","","","FBpp0071817-FBpp0075013-FBpp0070479-FBpp0085042-FBpp0087479","FBgn0034792-FBgn0036702-FBgn0024992-FBgn0039788-FBgn0261014","CG3499-CG6512-CG2658-CG2241-CG2331","CG3499-CG6512-CG2658-Rpt6R-TER94","0-7e-104-2e-86-7e-39-4e-38",""
"211","gene253",1,"gene253","supercont1.437;supercont1.437;supercont1.437;supercont1.437;supercont1.437;supercont1.437","836619;846792;847913;848410;853105;853816","837007;847855;848350;848558;853753;854340","+;+;+;+;+;+",3214,"AAEL009908","EOG890B1Q","FBpp0083969","FBgn0039153","CG5463","CG5463","","","","FBpp0083969","FBgn0039153","CG5463","CG5463","0",""
"212","gene2552",1,"gene2552","supercont1.542;supercont1.542;supercont1.542","580623;581918;584089","581809;582904;584138","-;-;-",2224,"AAEL011123","EOG8WQ3TD","FBpp0079540","FBgn0032195","CG4908","CG4908","","","","FBpp0079539-FBpp0076890-FBpp0070479-FBpp0083906-FBpp0290751-FBpp0085042","FBgn0032195-FBgn0020369-FBgn0024992-FBgn0015282-FBgn0037742-FBgn0039788","CG4908-CG1489-CG2658-CG5289-CG9475-CG2241","CG4908-Rpt6-CG2658-Rpt2-Rpt3R-Rpt6R","0-4e-16-5e-16-5e-16-2e-15-8e-15",""
"213","gene2689",1,"gene2689","supercont1.977;supercont1.977","116640;118082","117983;119045","-;-",2308,"AAEL013999","EOG8VDSR0","FBpp0074696","FBgn0036908","CG14103","CG14103","","","","FBpp0074696","FBgn0036908","CG14103","CG14103","6.00E-22",""
"214","gene2698",4,"gene2698","supercont1.1276;supercont1.1276;supercont1.1276;supercont1.1276","37894;39691;50708;51223","39172;40057;51163;51487","-;-;-;-",2367,"AAEL014796","EOG8HB19X","FBpp0083663","FBgn0051159","CG31159","EF-G2","","","","FBpp0083663-FBpp0079041-FBpp0099977-FBpp0085265-FBpp0075148-FBpp0084626-FBpp0304260","FBgn0051159-FBgn0263133-FBgn0024182-FBgn0000559-FBgn0053158-FBgn0039566-FBgn0000556","CG31159-CG4567-CG1410-CG2238-CG33158-CG4849-CG8280","EF-G2-ico-waw-EF2-CG33158-CG4849-Ef1alpha48D","0-1e-91-3e-25-1e-17-1e-14-1e-10-7e-09",""
"215","gene2784",1,"gene2784","supercont1.846;supercont1.846","178241;178311","178249;178643","+;+",342,"AAEL013443",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"216","gene279",1,"gene279","supercont1.339;supercont1.339;supercont1.339","821594;822613;827513","822551;822974;828394","+;+;+",2202,"AAEL008656","EOG805VS8","FBpp0083420","FBgn0250820","CG5802","meigo","","","","FBpp0083420-FBpp0082903-FBpp0075039-FBpp0070839","FBgn0250820-FBgn0038524-FBgn0036695-FBgn0029849","CG5802-CG7623-CG7853-CG3774","meigo-sll-Papst2-Efr","1e-130-3e-18-2e-09-1e-06",""
"217","gene2882",1,"gene2882","supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29","2650245;2656005;2656196;2665812;2675921;2676669;2687882;2698949;2699903;2708481;2729007;2738008;2738368;2738645;2743027","2650871;2656127;2657152;2667710;2676289;2676787;2688752;2699837;2700276;2708586;2729176;2738300;2738587;2739021;2744468","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",8836,"AAEL001296",NA,NA,NA,NA,NA,"","","","FBpp0305985","FBgn0001316","CG17046","klar","3.00E-72",""
"218","gene2951",1,"gene2951","supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2","1155969;1188837;1208588;1220895;1221602;1221906;1223725","1157404;1189136;1208770;1221070;1221708;1222211;1224125","+;+;+;+;+;+;+",2909,"AAEL000137","EOG8897C4","FBpp0301109","FBgn0263390","CG43442","Nha2","","","","FBpp0301108-FBpp0079002","FBgn0263390-FBgn0031865","CG43442-CG10806","Nha2-Nha1","2e-163-3e-62",""
